,CreditScore,AnnualIncome,LoanAmount,LoanDuration,Age,EmploymentStatus,EducationLevel,DebtToIncomeRatio,InterestRate,JobTenure,LoanApproved
5941,603,102768.0,11991.0,36.0,42,1,1,0.3515872973579418,0.1917752700052238,5,1
5942,498,20259.0,22520.0,108.0,18,0,3,0.0344644887143642,0.2777796379531826,2,0
5943,571,33304.0,19909.0,36.0,45,0,1,0.514808323167709,0.2113902302002493,10,0
5944,336,32779.200000000004,16209.0,9.0,34,0,3,0.6418333970616547,0.1723870731190364,2,0
5945,392,58379.2,16941.0,2.7,57,1,1,0.7387609597751552,0.0954789647140092,12,0
5946,484,15000.0,37076.0,12.0,25,0,4,0.05730430266537,0.266655768605787,3,0
5947,755,47364.8,19304.0,9.0,35,1,1,0.6891576356227951,0.1165769319037667,7,0
5948,577,24322.0,71498.0,60.0,32,0,3,0.5383973315083609,0.2758183394737156,4,0
5949,640,49226.4,18254.0,4.5,33,0,2,0.0837151381442795,0.145467028308163,10,0
5950,510,47169.0,31924.0,84.0,34,0,1,0.3555572924041646,0.3238135119142151,6,0
5951,602,27013.0,6851.0,12.0,45,0,0,0.3441716182027193,0.1497759978855367,5,0
5952,634,45293.0,22880.0,72.0,39,0,4,0.2497548741368192,0.2487635305614564,2,0
5953,631,147351.0,17094.0,108.0,64,0,3,0.2378362949682653,0.2251335120962727,2,1
5954,557,43814.0,29054.0,24.0,32,0,0,0.0490716052327003,0.2542139713857893,7,0
5955,539,17061.0,22534.0,60.0,32,0,1,0.1921274655085148,0.2873540293337538,4,0
5956,637,27407.2,17413.0,20.7,32,0,0,0.9025266393610802,0.2019645234724713,0,0
5957,565,36959.2,32243.0,1.8,56,0,3,0.6050923411595909,0.2924011300017604,5,0
5958,418,39404.0,57615.0,120.0,18,0,0,0.3000919960252454,0.3878501306808009,2,0
5959,623,36944.0,12669.0,108.0,31,0,3,0.3080004404702033,0.264569539614272,7,0
5960,592,55430.0,18270.0,48.0,42,0,4,0.5586611796019394,0.1809094010698013,5,1
5961,755,42784.0,22675.0,8.1,43,1,0,0.1596026359001771,0.0208683279982232,16,0
5962,617,38178.0,9892.0,60.0,48,0,0,0.4421721342809964,0.19845635198411,6,0
5963,822,76142.0,14104.320000000002,3.0,52,0,1,0.0019730774507997,0.1009859196336214,27,1
5964,804,43649.600000000006,22185.0,1.8,41,2,1,0.2062012210691963,0.0679605337474638,0,0
5965,594,27955.0,38411.0,60.0,54,0,0,0.6589684903941844,0.2475782969637195,6,0
5966,572,79952.0,20492.0,120.0,25,0,3,0.314508335386881,0.2760193896429412,7,0
5967,684,44129.0,12632.320000000002,5.0,45,0,3,0.089456833302653,0.1108249094849019,4,1
5968,451,48798.0,28383.0,48.0,27,1,1,0.417218116996962,0.309789936024168,5,0
5969,339,46600.0,15391.0,18.0,43,1,2,0.9929222487515232,0.2374847685447257,17,0
5970,374,50127.2,11807.0,6.3,41,1,2,0.781986991832177,0.0561904775732513,1,0
5971,563,300000.0,12314.0,36.0,51,0,4,0.5598476313203825,0.2185908735595941,5,1
5972,555,19861.0,29905.0,48.0,47,0,1,0.3832209496448568,0.2611110688278815,6,0
5973,574,134952.0,12793.0,48.0,24,0,1,0.2465492112509368,0.1854535211857611,5,1
5974,604,63064.0,15282.0,96.0,48,0,1,0.177275690012278,0.2321086601927003,4,0
5975,679,74788.0,16584.320000000003,17.0,26,1,0,0.5200970509578139,0.1959609147245341,6,1
5976,466,42663.2,24005.0,13.5,39,0,4,0.5469816652224553,0.2375780096087223,18,0
5977,603,39034.0,30216.0,72.0,30,0,1,0.2747882486183146,0.2593559883288241,9,0
5978,524,38870.0,37037.0,36.0,41,0,0,0.1256487390610702,0.3120443999999999,3,0
5979,594,81214.0,37888.0,60.0,38,0,1,0.0789679292960326,0.2421388160588377,8,0
5980,495,63795.2,18219.0,12.6,33,0,0,0.2404115571457136,0.0281434598254612,0,0
5981,621,75579.0,31782.0,12.0,18,0,4,0.4653911595620137,0.1775373681108452,5,0
5982,602,19000.0,21748.0,24.0,48,1,1,0.4810296256851457,0.2194006105795886,7,0
5983,438,66542.40000000001,12014.0,17.1,37,1,2,0.3562881491888786,0.2257379862855161,14,0
5984,596,52891.2,16307.0,12.6,30,2,1,0.3113339369365818,0.1932736140559735,9,0
5985,592,51868.0,17317.760000000002,8.0,44,1,4,0.5560682399793727,0.2324777703539384,11,1
5986,540,58600.0,9518.0,96.0,47,0,0,0.3026390801834612,0.2813194614098708,6,0
5987,605,78371.0,24768.0,36.0,33,0,1,0.2014381857556833,0.2183080166389746,7,0
5988,613,48759.2,22915.0,5.4,46,2,2,0.430788672624659,0.1961099227214549,16,0
5989,340,43306.4,18461.0,5.4,58,0,1,0.1014696886463113,0.2766736759477623,31,0
5990,474,33876.0,14387.0,9.9,40,2,2,0.7746144451207572,0.1237964894535029,10,0
5991,344,43548.8,18357.0,14.4,38,0,3,0.8612450629882766,0.125796285038544,18,0
5992,556,23876.800000000003,16248.0,6.3,43,1,3,0.9298184778483026,0.1503502148310748,15,0
5993,575,70556.0,43925.0,60.0,20,0,1,0.5758655923736297,0.2504055473420085,6,0
5994,551,69032.0,60433.0,96.0,18,2,0,0.3088789884522315,0.3551514680632766,5,0
5995,602,33778.4,18735.0,3.6,37,0,0,0.9936782820630202,0.0233051088647517,16,0
5996,623,20776.0,26900.0,60.0,46,0,0,0.1867809909313671,0.2178994670749526,5,0
5997,609,63840.0,9579.0,12.0,34,0,1,0.0993474038192525,0.1748756155795648,4,1
5998,429,34527.200000000004,6995.0,8.1,50,1,2,0.5525616699938386,0.289029114232382,32,0
5999,598,66410.0,24177.0,48.0,32,0,3,0.1714371989356998,0.1989553203718529,5,0
6000,769,41336.8,23253.0,6.3,46,1,4,0.1183532905305236,0.2153624119420227,0,0
6001,618,20372.0,19617.0,120.0,56,1,0,0.3194375212184345,0.2862629600299575,10,0
6002,567,76178.0,57565.0,60.0,24,0,2,0.4008406232857471,0.2968603298988717,6,0
6003,649,59761.0,13498.24,6.0,54,0,0,0.431527067243208,0.091263663791462,22,1
6004,374,44424.8,21600.0,1.8,41,0,3,0.5738254957195642,0.1568431404935486,18,0
6005,306,46864.0,16235.0,0.9,60,1,1,0.2087795500621393,0.0170843682056492,23,0
6006,308,41348.0,27597.0,3.6,35,1,1,0.3646390928494799,0.1893522341272442,13,0
6007,603,104739.0,14147.0,108.0,21,0,3,0.0864364820077594,0.2604389722573755,6,0
6008,484,52931.2,13309.0,18.0,32,2,0,0.0730510187203735,0.1384672948968327,7,0
6009,612,35755.0,30862.0,120.0,26,1,1,0.2382492416945875,0.3255790264147151,6,0
6010,601,94762.0,7195.52,4.0,59,2,4,0.0502013853407555,0.1121945537506477,27,1
6011,587,60075.2,9152.0,2.7,47,2,4,0.7387760336745883,0.2592649855502074,13,0
6012,619,106737.0,83585.0,36.0,45,0,3,0.3610292772806999,0.2947508146062443,5,0
6013,617,25986.4,27649.0,19.8,39,1,4,0.8403403243602664,0.236379369420272,17,0
6014,552,60084.0,19529.0,48.0,52,0,3,0.2637242859594386,0.2376270403255526,7,1
6015,587,23433.0,8707.0,60.0,37,0,1,0.4017634916074972,0.1836063632481327,7,1
6016,599,76411.0,9710.72,5.0,54,2,3,0.3232065074668282,0.0954459136088107,27,1
6017,536,43590.0,14273.0,60.0,45,0,0,0.5645842981421348,0.2010184,6,1
6018,406,50510.4,10129.0,5.4,47,0,2,0.1657125011846644,0.0131641139479332,25,0
6019,609,51628.0,55066.0,36.0,48,0,1,0.0854914527068016,0.2397113525839048,4,0
6020,544,76608.0,40491.0,24.0,36,1,3,0.4671464974034008,0.2559099801798942,6,0
6021,467,41550.0,17006.0,12.0,22,0,3,0.2705675677198467,0.2543084618178692,6,0
6022,636,51893.0,35471.0,60.0,48,2,1,0.3357759587294797,0.2154683231003454,5,0
6023,585,24245.0,12446.0,96.0,42,1,2,0.2186875671755541,0.249107170464726,5,0
6024,664,71035.0,3875.2,21.0,38,2,4,0.1803549325294119,0.1666364506634649,19,1
6025,568,73198.0,30420.0,96.0,35,0,0,0.3039260834396711,0.3087971322488229,6,0
6026,579,65418.0,27953.0,48.0,31,1,1,0.458074389456872,0.2103095672565105,7,0
6027,570,43116.0,17621.0,48.0,18,0,1,0.2493926895756545,0.222941747074731,5,0
6028,650,201487.0,12391.0,120.0,51,0,1,0.0396836077291696,0.2477931566891614,6,1
6029,604,71714.0,18425.0,60.0,48,0,1,0.1067089161438517,0.2454828181570544,5,0
6030,687,30512.0,15622.0,2.7,45,2,2,0.3089566899301557,0.2690053894634194,24,0
6031,600,33751.0,13597.0,12.0,36,0,4,0.084130296264966,0.1838446792197725,3,0
6032,339,51064.8,32243.0,2.7,51,2,1,0.7114503953039504,0.107006302460876,29,0
6033,391,62776.8,10021.0,2.7,32,1,2,0.6634933065028569,0.1642918968109124,3,0
6034,542,23695.2,25237.0,18.0,42,1,0,0.1065446620150698,0.0844018977994941,15,0
6035,754,75191.0,13878.4,9.0,58,0,1,0.222369034752625,0.2281874995787764,23,1
6036,544,52729.0,15257.0,36.0,25,0,1,0.5261245469484929,0.2474612219736502,4,0
6037,352,47722.4,28045.0,13.5,45,1,4,0.7139382273625715,0.1617423135737865,3,0
6038,752,68677.0,12380.8,10.0,33,0,2,0.0390893495987126,0.2571279570811129,12,1
6039,620,36560.0,65385.0,48.0,51,0,0,0.3944933866135019,0.2083608451944128,4,0
6040,614,63150.0,10558.080000000002,12.0,35,2,2,0.7564749829971952,0.1620397937136458,10,1
6041,541,145864.0,10332.0,120.0,34,0,0,0.2464349643430022,0.3352805183443383,7,0
6042,375,25040.0,28743.0,5.4,43,0,2,0.4901505715135718,0.288492190952556,21,0
6043,539,76364.8,20243.0,11.7,28,0,3,0.5069809959445625,0.1503006564831851,7,0
6044,621,51905.600000000006,15415.0,15.3,30,2,4,0.4704244727242461,0.2779855900396952,11,0
6045,340,40205.600000000006,14088.0,5.4,32,1,2,0.645921251376548,0.0334828740371785,11,0
6046,361,47850.4,25521.0,0.9,46,2,2,0.9183013667185058,0.074647687139351,24,0
6047,826,74422.0,18085.76,12.0,47,1,0,0.1625240578241292,0.2864842983598689,25,1
6048,573,77990.0,43232.0,12.0,46,0,1,0.1223289362396675,0.2495807329998373,1,0
6049,581,138426.0,28257.0,24.0,41,0,1,0.4679821491481681,0.1892870294916308,7,1
6050,605,43840.0,36054.0,60.0,47,0,3,0.0100162868829696,0.2545685190964378,3,0
6051,651,55947.0,99221.0,60.0,59,0,2,0.2360079624513598,0.2821427368264106,3,0
6052,597,15000.0,10889.0,36.0,30,0,1,0.0714154898764903,0.2368668,6,0
6053,589,104981.0,28091.0,36.0,41,0,4,0.0979655298283078,0.2100390167313441,3,1
6054,629,29622.0,14071.0,120.0,54,0,3,0.100933289563106,0.2078770339009989,2,0
6055,558,74386.0,27884.0,48.0,34,0,1,0.1048540012603308,0.246673741555927,4,0
6056,691,85691.0,41149.0,12.0,59,0,2,0.304135950389348,0.1575979509598189,2,0
6057,621,24961.0,23923.0,60.0,29,0,1,0.3048191829267788,0.1990461317358414,4,0
6058,650,28547.2,18741.0,6.3,50,1,4,0.3002447228836473,0.2870070171677266,18,0
6059,628,51813.0,14249.0,72.0,30,1,4,0.3908363092497044,0.2276041318375755,6,0
6060,438,62012.0,24881.0,11.7,45,0,1,0.59266700552115,0.1043254853486708,13,0
6061,554,123458.0,17007.0,60.0,51,0,3,0.0310031437436581,0.2643082591017468,1,1
6062,488,24468.0,18160.0,60.0,19,0,3,0.0934044834775323,0.2414220501075789,8,0
6063,681,64216.0,11049.6,13.0,42,1,0,0.0340426620910907,0.2228449448987015,6,1
6064,460,55108.0,15011.0,36.0,46,0,3,0.1845614116921661,0.2305052092187902,0,1
6065,590,47376.8,18077.0,6.3,53,0,0,0.3567252906479866,0.0690322202863841,0,0
6066,594,55315.2,22969.0,12.6,42,1,1,0.3384062908519448,0.0468239526193379,6,0
6067,649,86112.0,24314.0,36.0,35,0,1,0.2930198581820877,0.1965513099965288,6,1
6068,630,67385.0,16110.0,24.0,39,0,0,0.5364959824861649,0.1983615370831703,6,1
6069,631,79891.0,22742.0,48.0,45,0,1,0.3499840077030258,0.2235121675393521,3,1
6070,321,28125.6,13842.0,7.2,39,0,4,0.4431345564244913,0.2761311384117196,18,0
6071,313,46393.600000000006,8201.0,7.2,48,1,4,0.7669680086467939,0.0267862081353662,27,0
6072,634,100099.0,15286.0,72.0,47,0,0,0.1568611881337064,0.2218249368915324,8,1
6073,431,62970.4,21361.0,7.2,44,0,3,0.1085824409636505,0.1232945043537676,7,0
6074,614,95359.0,15170.0,60.0,63,0,1,0.2864815403660359,0.2111452707959414,4,1
6075,618,31131.0,14983.0,48.0,60,0,0,0.2266990273047643,0.183533723326886,6,0
6076,572,57783.0,25509.0,36.0,44,0,0,0.1159686270604646,0.2205555788361074,7,0
6077,484,56433.600000000006,21479.0,17.1,37,1,3,0.928551489498028,0.2938467816925437,2,0
6078,507,90828.0,14698.0,72.0,50,2,0,0.1823920380409036,0.3314376,6,0
6079,585,37559.0,17118.0,48.0,46,0,0,0.1343560402520915,0.2413968994252212,6,0
6080,634,33490.0,39652.0,72.0,64,0,2,0.2387241065081476,0.2370925592468868,2,0
6081,407,50807.2,17109.0,16.2,37,1,3,0.255327890062207,0.2889509981693133,9,0
6082,840,40271.2,21781.0,12.6,49,2,0,0.5339048481681544,0.0589243659846769,29,0
6083,494,78430.0,24587.0,120.0,25,0,0,0.5330363090895662,0.3562618813209792,7,0
6084,604,152535.0,17645.0,24.0,45,2,0,0.4556475755014956,0.1857339870369357,4,1
6085,592,38655.0,25355.0,48.0,40,0,3,0.2273271135352318,0.2547642417531457,1,0
6086,532,15000.0,21789.0,24.0,18,0,4,0.1695237943104534,0.2350736152462956,6,0
6087,549,41674.0,16827.0,60.0,26,0,3,0.1717733714728146,0.2277895682288552,5,0
6088,636,64982.0,20131.0,48.0,49,0,3,0.288660748225309,0.2121500214647285,5,0
6089,584,44455.0,77470.0,48.0,49,0,1,0.319469058742098,0.3027792056802448,3,0
6090,517,59180.0,13463.0,11.7,40,1,3,0.5741553158870764,0.2393888496237785,5,0
6091,552,16454.0,13676.0,60.0,32,0,3,0.1506540654794975,0.2055418037925107,7,0
6092,561,38787.0,28327.0,36.0,21,0,4,0.1804026168781954,0.2466220727921236,3,0
6093,483,38658.0,21321.0,36.0,18,0,0,0.0061759217422253,0.2513597268844934,6,0
6094,583,20428.0,29583.0,24.0,46,0,1,0.4430117389305443,0.2305248132920203,7,0
6095,519,78085.0,48247.0,24.0,45,0,0,0.3979808395455613,0.2581425246889536,5,0
6096,590,105145.0,21559.0,72.0,46,0,3,0.4189410275054477,0.2457973616860766,3,0
6097,513,75378.0,39724.0,36.0,44,0,3,0.092915620708295,0.2859085667149461,6,0
6098,595,43959.0,15822.0,60.0,34,0,3,0.4119437564004587,0.2124122349967606,7,0
6099,575,68904.0,23905.0,96.0,58,0,0,0.1894866715649794,0.231068944893837,3,0
6100,558,69649.0,22969.0,24.0,35,0,3,0.3714164661574493,0.2310718345081983,6,0
6101,600,49766.4,23082.0,6.3,30,2,0,0.0158233116222089,0.2233074872832723,5,0
6102,498,47796.0,21917.0,1.8,55,0,1,0.1301348162731714,0.2100208342101189,8,0
6103,512,31069.0,12571.0,24.0,31,0,3,0.3643950819044926,0.230443800093252,5,0
6104,539,158693.0,7987.0,96.0,34,1,1,0.2879651765211176,0.2705094910537738,7,1
6105,516,49766.0,17946.0,24.0,49,0,3,0.0883249338224698,0.2536338547383061,3,0
6106,511,38018.0,16560.640000000003,7.0,53,1,1,0.3627197246891048,0.0981767807051759,29,1
6107,306,54956.8,10737.0,0.9,58,0,2,0.0102565523730527,0.1074845629601156,30,0
6108,343,49230.4,23645.0,11.7,50,2,0,0.0251537898258045,0.0214080198020385,14,0
6109,711,58594.4,11695.0,18.9,35,1,2,0.5166047764596778,0.2928432916754868,6,0
6110,588,44971.0,30750.0,60.0,30,0,0,0.3115429102898637,0.2348977739695918,6,0
6111,585,55628.0,9463.68,23.0,37,0,0,0.7941398512612453,0.2210280683017672,1,1
6112,848,56268.0,17011.0,8.1,51,0,0,0.5575594313202056,0.0530424889712681,30,0
6113,450,42364.8,28409.0,10.8,49,2,1,0.1105913136062218,0.0175606747235794,26,0
6114,578,50997.600000000006,17930.0,3.6,53,2,2,0.9596287569043483,0.0366369568652374,3,0
6115,562,33354.0,22082.0,36.0,51,0,3,0.2436406775225097,0.2488819960103537,12,0
6116,491,44308.0,46639.0,48.0,22,0,3,0.0960436537657971,0.2774643066722296,5,0
6117,529,28380.0,29258.0,36.0,27,0,1,0.1705913540120572,0.2697162134559375,2,0
6118,428,55464.0,29314.0,13.5,37,2,3,0.7163401477560524,0.2042966301588887,1,0
6119,545,35067.0,13647.0,48.0,37,0,1,0.1561779648754136,0.2188791635846547,3,0
6120,570,23453.0,14965.0,96.0,50,0,1,0.192538168837808,0.2863886171354369,6,0
6121,574,62753.0,7921.280000000001,8.0,34,2,0,0.7682933300426609,0.0403049490035898,0,1
6122,619,53532.0,21956.0,72.0,34,2,2,0.3581040721988494,0.2437228880560918,10,0
6123,572,40637.0,12348.0,36.0,43,0,1,0.2689947395449464,0.2170048373384182,4,1
6124,570,49026.4,26765.0,3.6,44,2,2,0.6507207383875283,0.120495362081514,6,0
6125,418,38228.0,16049.0,5.4,59,0,2,0.9085094321705846,0.0501361626633952,3,0
6126,791,64838.4,16784.0,17.1,32,2,1,0.6891680221938301,0.1474551505513104,12,0
6127,644,43165.0,11344.0,29.0,31,0,2,0.7059268734498317,0.1414291885624689,12,1
6128,608,36128.0,22890.0,48.0,38,0,2,0.4621595740425808,0.2144065144596861,3,0
6129,634,23269.0,11515.0,60.0,60,1,3,0.2034481197765772,0.1905405622308879,3,0
6130,326,33721.6,20534.0,8.1,52,0,3,0.7232471481506034,0.1793872720046987,20,0
6131,472,53270.0,23687.0,84.0,36,0,1,0.1327185780605415,0.3261432862690247,4,0
6132,392,36249.6,16582.0,22.5,38,0,1,0.910831875847852,0.1456035565957386,11,0
6133,552,37385.0,23656.0,48.0,36,0,1,0.3760743374816265,0.2485644042243716,2,0
6134,586,22076.800000000003,23048.0,19.8,33,0,0,0.0331258010521441,0.2701067589483094,14,0
6135,502,31491.0,63678.0,48.0,45,0,3,0.2410748132018302,0.368256024128893,1,0
6136,618,56897.600000000006,22526.0,0.9,53,2,2,0.1209690040130627,0.215152261688836,5,0
6137,539,37747.0,21536.0,84.0,33,0,1,0.6993178779723198,0.2825778456485135,6,0
6138,589,35656.0,15388.0,36.0,31,0,3,0.394318929953048,0.2163684312751753,5,0
6139,515,99572.0,21038.0,72.0,55,0,4,0.5182404028266738,0.3342456,3,0
6140,573,15000.0,23316.0,72.0,33,0,3,0.2693410382347305,0.2635895470369389,3,0
6141,481,32950.4,15777.0,3.6,40,0,0,0.638327013012854,0.0867968021949422,2,0
6142,652,46188.8,22831.0,13.5,40,2,3,0.9640603187159816,0.1574535016739035,1,0
6143,848,49144.0,25747.0,9.0,42,2,2,0.0370772367999989,0.2728087070047468,5,0
6144,596,86834.0,38064.0,36.0,39,1,4,0.0810277790589539,0.2397525867186981,4,0
6145,607,71288.0,26776.0,72.0,51,0,4,0.2034423307150707,0.25611671773622,3,0
6146,601,30147.0,31830.0,48.0,35,0,1,0.1336464343025263,0.2003199881427206,4,0
6147,404,44216.0,16789.0,4.5,47,2,2,0.1330665004258233,0.2049231605199841,5,0
6148,519,48797.0,23025.0,60.0,43,0,3,0.0386102018570118,0.3146752405626067,6,0
6149,808,68587.0,14458.24,10.0,48,0,3,0.5548884530314263,0.2942587016071958,24,1
6150,557,50069.600000000006,23160.0,13.5,21,1,0,0.1890248595547237,0.1332014763675139,2,0
6151,563,40679.2,14867.0,5.4,47,0,2,0.7335182915078481,0.0175871488922123,17,0
6152,345,56976.0,13729.0,19.8,39,2,0,0.3614566163627779,0.2772380486142415,1,0
6153,609,40606.0,27663.0,72.0,52,0,4,0.3876439144086905,0.2123776385447163,6,0
6154,539,33616.0,18357.0,13.5,49,2,1,0.2143816470166452,0.1895770089912579,2,0
6155,589,47230.4,24415.0,9.9,48,0,3,0.3189184260462743,0.2325652159783034,28,0
6156,823,63016.8,24088.0,13.5,47,2,0,0.1264232140309575,0.1524601884597389,26,0
6157,600,53943.0,15056.0,72.0,45,1,3,0.2636514453566618,0.2588094539467012,2,0
6158,692,53283.2,23276.0,3.6,47,1,4,0.2503864582345806,0.2872049787873783,5,0
6159,469,42565.600000000006,15270.0,14.4,34,0,2,0.3034269472541504,0.0217182309633559,6,0
6160,820,58249.600000000006,17860.0,18.0,42,1,3,0.1462879505364643,0.2710291572773319,7,0
6161,664,48364.0,36997.0,36.0,63,0,3,0.0809994180733008,0.1531891940215128,8,0
6162,531,98972.0,48874.0,36.0,52,0,1,0.129815948763658,0.2304397478546996,9,0
6163,439,54998.4,28655.0,12.6,33,2,0,0.8187343917594954,0.0747674899423156,1,0
6164,616,60277.0,44224.0,60.0,45,0,4,0.2977986654332822,0.2423005017419256,4,0
6165,632,75034.0,14481.920000000002,3.0,41,1,4,0.6476836246024988,0.1676606139937153,22,1
6166,517,48102.4,13896.0,7.2,49,1,3,0.3364151572363383,0.0588729446819571,15,0
6167,430,45766.0,53437.0,60.0,24,0,3,0.2956341859738924,0.3164193044111689,6,0
6168,613,41181.0,9152.0,36.0,47,0,4,0.2529876394992204,0.1501216,6,1
6169,629,21059.2,17221.0,0.9,54,0,3,0.7221498477434216,0.1674697688206526,15,0
6170,494,51640.0,15605.0,12.0,58,0,1,0.3856512884302089,0.2401091871467948,5,0
6171,628,27488.0,19438.0,24.0,42,0,3,0.4079157049299008,0.1443504,4,0
6172,561,214867.0,48654.0,72.0,24,2,1,0.194681137305113,0.2961596155066899,5,0
6173,556,50050.0,20301.0,36.0,29,0,0,0.5329649284399125,0.2231188615680837,5,1
6174,501,66225.0,11998.72,14.0,30,1,1,0.408599010289652,0.1144690492240312,11,1
6175,589,26968.0,34951.0,48.0,56,0,1,0.2301190966422894,0.2662809921776036,5,0
6176,655,83240.0,9494.0,48.0,63,0,3,0.2820700011580158,0.173045747429143,4,1
6177,505,43520.0,21930.0,2.7,25,2,1,0.6087881286657143,0.2302764676936556,7,0
6178,590,51792.0,30775.0,48.0,44,0,3,0.2287356409259435,0.254914955707733,5,0
6179,346,33989.6,20615.0,6.3,41,1,1,0.0694661358315789,0.2773755092127317,17,0
6180,612,34897.0,49839.0,60.0,50,0,0,0.1189925167405556,0.2866231720267326,4,0
6181,579,15000.0,29452.0,48.0,27,0,3,0.1788001111360192,0.2309483181474965,2,0
6182,784,53496.8,6817.0,23.4,27,0,1,0.4120093825550066,0.133183750358533,3,0
6183,544,21692.0,38885.0,24.0,59,0,1,0.1659123688724118,0.2825704452348105,8,0
6184,509,189154.0,11222.0,60.0,35,0,3,0.1489076048327878,0.2704514368588836,7,1
6185,552,243967.0,31067.0,12.0,19,0,4,0.0732285150028554,0.2230245476366634,7,1
6186,532,26213.0,24217.0,36.0,38,0,3,0.0941565595801169,0.2319092969957553,4,0
6187,490,59023.0,14839.0,60.0,46,0,1,0.2054230266054276,0.3110733022273146,7,1
6188,769,52429.600000000006,22272.0,24.3,38,2,3,0.262199779426161,0.0813949367090998,7,0
6189,301,62448.8,18204.0,5.4,52,2,4,0.6395862042423367,0.239019487573585,27,0
6190,384,78538.40000000001,29689.0,9.0,45,1,3,0.2909619975464521,0.2290093177659087,4,0
6191,637,22324.800000000003,12088.0,18.9,43,0,4,0.9262245361750062,0.2947465474506234,5,0
6192,483,89835.0,13656.0,48.0,44,0,3,0.0632093453425337,0.2735693271898298,4,1
6193,553,60340.0,7714.0,2.7,52,0,1,0.6854380498270044,0.1091766669227441,14,0
6194,503,49301.600000000006,17232.0,16.2,41,2,0,0.06741672689823,0.0958636171405986,12,0
6195,546,19744.0,6711.0,48.0,40,0,0,0.1482592989236248,0.2383275355430933,5,0
6196,574,166784.0,23342.0,84.0,54,0,3,0.4758418123055065,0.2286648176087324,4,1
6197,536,44828.0,35836.0,60.0,30,1,3,0.5226725218547753,0.2871959157287085,3,0
6198,492,60676.8,19043.0,9.9,50,2,1,0.4750306936668366,0.252231854548915,17,0
6199,696,46427.0,13998.080000000002,9.0,49,2,2,0.1578809891899607,0.2449749572505778,24,1
6200,428,58157.600000000006,27178.0,3.6,50,1,3,0.7838576596266512,0.0707641466288219,0,0
6201,624,30824.0,24510.0,48.0,40,0,3,0.3226130386464628,0.249012,7,0
6202,628,183837.0,15835.0,24.0,34,0,1,0.0778493745550673,0.1592810490360604,5,1
6203,585,36118.0,32699.0,48.0,39,0,0,0.1481643753327368,0.2623140801350022,6,0
6204,615,50644.0,19623.0,48.0,43,0,0,0.1535714866107206,0.2040366166611372,5,0
6205,648,54163.0,11290.0,60.0,45,0,4,0.5605024716080081,0.1808055189699688,5,1
6206,652,76505.0,15405.44,9.0,57,1,4,0.279600760258391,0.0485962761301774,18,1
6207,593,35827.0,18030.0,36.0,41,0,1,0.4267184158485365,0.1987600418426735,9,0
6208,661,66285.0,12572.160000000002,16.0,49,2,4,0.8256585038649286,0.2343028082623879,28,1
